31,TERCIARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
32,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
33,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
34,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
35,TERCIARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
36,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
37,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
38,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21012
39,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
40,TERCIARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
41,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
42,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
43,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
44,UNIVERSITARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
45,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
46,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
47,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
48,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
49,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
50,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
51,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21012
52,TERCIARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
53,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
54,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
55,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
56,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
57,TERCIARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
58,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
59,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
60,TERCIARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21012
61,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
62,TERCIARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
63,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
64,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
1348,SECUNDARIO COMPLETO,SI,INTRODUCCION A TESTING,21012
1366,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
1386,SECUNDARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
1387,TERCIARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
1397,TERCIARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
1451,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21012
1452,UNIVERSITARIO INCOMPLETO,SI,INTRODUCCION A TESTING,21012
1455,TERCIARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21012
1482,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
1486,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21012
1546,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
1559,UNIVERSITARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21012
1582,SECUNDARIO COMPLETO,NO,INTRODUCCION A TESTING,21012
1610,TERCIARIO INCOMPLETO,NO,INTRODUCCION A TESTING,21012
1619,Otro,SI,INTRODUCCION A TESTING,21012
1043,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1044,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1045,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1046,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1047,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1048,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1049,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1050,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1051,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1052,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1053,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1054,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1055,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21601
1056,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1057,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1058,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1059,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1060,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1061,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21601
1062,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1063,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1064,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1065,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1066,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1067,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21601
1068,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1069,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21601
1070,UNIVERSITARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1071,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1072,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1073,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1074,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1075,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1076,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1077,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1078,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1079,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1080,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1081,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1082,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1083,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1084,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1085,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1086,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1087,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1088,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1089,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1090,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1091,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1092,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1093,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1094,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21601
1095,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21601
1096,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1097,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1098,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1099,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1100,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1101,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1102,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21601
1103,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21601
1104,UNIVERSITARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1105,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1106,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1107,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21601
1108,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1109,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1110,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21601
1111,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1112,SECUNDARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1113,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1114,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1115,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1116,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21601
1117,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1118,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1119,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
1120,S/D,S/D,PROGRAMACION FRONT-END,21601
1121,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1122,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1123,S/D,S/D,PROGRAMACION FRONT-END,21601
1124,UNIVERSITARIO COMPLETO,NO,PROGRAMACION FRONT-END,21601
1125,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21601
1126,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21601
959,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
960,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
961,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
962,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
963,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
964,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21640
965,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
966,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
967,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
968,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
969,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
970,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
971,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
972,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21640
973,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
974,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
975,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
976,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
977,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21640
978,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
979,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
980,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
981,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
982,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
983,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
984,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
985,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
986,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
987,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
988,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
989,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21640
990,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
991,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
992,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
993,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
994,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
995,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
996,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21640
997,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
998,S/D,S/D,PROGRAMACION FRONT-END,21640
999,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
1000,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21640
1001,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1002,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1003,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
1004,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
1005,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1006,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
1007,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1008,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1009,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1010,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1011,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
1012,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1013,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1014,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21640
1015,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1016,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1017,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1018,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1019,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1020,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
1021,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1022,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1023,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1024,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1025,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
1026,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1027,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1028,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1029,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1030,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
1031,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1032,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1033,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21640
1034,UNIVERSITARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
1035,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21640
1036,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1037,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21640
1038,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21640
1039,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21640
1040,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21640
1041,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21640
1042,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21640
875,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
876,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
877,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
878,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
879,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
880,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
881,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
882,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21641
883,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
884,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
885,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
886,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
887,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21641
888,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
889,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
890,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
891,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
892,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
893,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
894,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
895,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
896,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
897,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
898,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
899,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
900,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
901,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
902,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
903,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
904,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
905,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
906,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
907,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
908,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21641
909,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
910,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
911,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21641
912,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
913,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
914,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21641
915,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
916,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
917,OTRO,NO,PROGRAMACION FRONT-END,21641
918,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
919,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
920,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21641
921,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21641
922,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
923,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
924,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
925,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
926,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
927,SECUNDARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
928,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
929,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21641
930,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
931,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
932,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
933,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
934,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
935,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21641
936,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
937,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
938,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
939,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
940,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
941,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
942,UNIVERSITARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
943,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
944,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21641
945,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
946,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
947,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
948,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
949,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
950,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21641
951,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
952,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
953,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
954,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
955,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21641
956,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21641
957,OTRO,NO,PROGRAMACION FRONT-END,21641
958,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21641
791,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
792,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
793,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
794,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
795,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
796,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
797,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
798,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
799,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
800,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
801,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
802,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
803,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
804,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
805,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
806,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
807,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
808,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
809,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
810,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
811,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
812,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
813,UNIVERSITARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
814,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
815,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
816,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
817,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
818,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
819,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
820,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
821,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
822,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
823,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
824,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
825,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
826,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
827,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
828,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
829,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
830,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
831,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
832,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
833,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
834,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
835,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
836,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
837,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
838,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
839,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
840,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
841,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
842,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
843,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
